Date,Open,High,Low,Close,Adj Close,Volume
1984-01-06,0.126116,0.127790,0.121652,0.123884,0.095612,168492800
1984-01-09,0.123884,0.123884,0.113281,0.117188,0.090445,215734400
1984-01-10,0.117188,0.123326,0.117188,0.123326,0.095182,172188800
1984-01-11,0.123326,0.127232,0.122768,0.125000,0.096474,175952000
1984-01-12,0.125000,0.126674,0.123326,0.124442,0.096043,110342400
1984-01-13,0.124442,0.126116,0.119420,0.121652,0.093890,121744000
1984-01-16,0.121652,0.126116,0.121094,0.124442,0.096043,137580800
1984-01-17,0.124442,0.128348,0.124442,0.127790,0.098627,149072000
1984-01-18,0.127790,0.130580,0.125558,0.128348,0.099058,220505600
1984-01-19,0.128348,0.131696,0.127232,0.129464,0.099919,149721600
1984-01-20,0.129464,0.130022,0.126116,0.127790,0.098627,141344000
1984-01-23,0.127790,0.130022,0.126674,0.128906,0.099488,278364800
1984-01-24,0.128906,0.129464,0.118304,0.121652,0.093890,320230400
1984-01-25,0.121652,0.128906,0.119978,0.120536,0.093029,263872000
1984-01-26,0.120536,0.125000,0.120536,0.123326,0.095182,168492800
1984-01-27,0.123326,0.123884,0.114397,0.116629,0.090013,194096000
1984-01-30,0.116629,0.118862,0.107701,0.110491,0.085276,277468800
1984-01-31,0.110491,0.112723,0.103237,0.110491,0.085276,345094400
1984-02-01,0.110491,0.113839,0.109375,0.109933,0.084845,163116800
1984-02-02,0.109933,0.111607,0.107701,0.111049,0.085707,134915200
1984-02-03,0.111049,0.113839,0.109375,0.109375,0.084415,145488000
1984-02-06,0.109375,0.109375,0.103237,0.103795,0.080108,165558400
1984-02-07,0.103795,0.108259,0.099888,0.107701,0.083123,217728000
1984-02-08,0.107701,0.109375,0.103795,0.103795,0.080108,148220800
1984-02-09,0.103795,0.107701,0.101004,0.105469,0.081400,234796800
1984-02-10,0.105469,0.111607,0.105469,0.108817,0.083984,143964800
1984-02-13,0.108817,0.109933,0.106585,0.108259,0.083553,105728000
1984-02-14,0.108259,0.114955,0.108259,0.114397,0.088290,209059200
1984-02-15,0.114397,0.119420,0.111049,0.112165,0.086568,200838400
1984-02-16,0.112165,0.113839,0.109375,0.113281,0.087429,105235200
1984-02-17,0.113281,0.116071,0.111607,0.111607,0.086137,134646400
1984-02-21,0.111607,0.117188,0.111049,0.116629,0.090013,120288000
1984-02-22,0.117188,0.123326,0.117188,0.122210,0.094320,223372800
1984-02-23,0.122210,0.122210,0.116071,0.119978,0.092598,155052800
1984-02-24,0.119978,0.122768,0.119978,0.121094,0.093459,77817600
1984-02-27,0.121094,0.122768,0.117746,0.120536,0.093029,121564800
1984-02-28,0.120536,0.121094,0.112165,0.113839,0.087860,169926400
1984-02-29,0.113839,0.119978,0.112723,0.117188,0.090445,134041600
1984-03-01,0.117188,0.121094,0.114397,0.120536,0.093029,132361600
1984-03-02,0.120536,0.125000,0.119978,0.121652,0.093890,191251200
1984-03-05,0.121652,0.122210,0.117746,0.119420,0.092167,73606400
1984-03-06,0.119420,0.121652,0.114397,0.114955,0.088721,98985600
1984-03-07,0.114955,0.118862,0.112165,0.118304,0.091306,96566400
1984-03-08,0.118304,0.121094,0.118304,0.119978,0.092598,129785600
1984-03-09,0.119978,0.119978,0.117188,0.117746,0.090875,66057600
1984-03-12,0.118304,0.122768,0.118304,0.122210,0.094320,125036800
1984-03-13,0.122210,0.123884,0.119420,0.120536,0.093029,152880000
1984-03-14,0.120536,0.121094,0.118304,0.118862,0.091737,59606400
1984-03-15,0.118862,0.120536,0.117746,0.119420,0.092167,55283200
1984-03-16,0.119420,0.123884,0.117746,0.118862,0.091737,124700800
1984-03-19,0.118304,0.118304,0.115513,0.117188,0.090445,82588800
1984-03-20,0.117188,0.119420,0.112165,0.116071,0.089582,100531200
1984-03-21,0.116071,0.118862,0.115513,0.116071,0.089582,47667200
1984-03-22,0.116071,0.116071,0.112165,0.113839,0.087860,51184000
1984-03-23,0.113839,0.114955,0.111607,0.113839,0.087860,61129600
1984-03-26,0.113839,0.116629,0.112723,0.114955,0.088721,56963200
1984-03-27,0.114955,0.115513,0.111049,0.111607,0.086137,99299200
1984-03-28,0.112165,0.114397,0.112165,0.113839,0.087860,75488000
1984-03-29,0.113839,0.114955,0.112723,0.113281,0.087429,39177600
1984-03-30,0.113281,0.113839,0.109375,0.110491,0.085276,45740800
1984-04-02,0.110491,0.112723,0.109375,0.111049,0.085707,54656000
1984-04-03,0.111049,0.112165,0.109933,0.111607,0.086137,44105600
1984-04-04,0.111607,0.112165,0.109375,0.109375,0.084415,107676800
1984-04-05,0.109375,0.111049,0.107701,0.107701,0.083123,82812800
1984-04-06,0.107701,0.108817,0.102679,0.104911,0.080969,85590400
1984-04-09,0.104911,0.108259,0.104911,0.104911,0.080969,54252800
1984-04-10,0.107143,0.110491,0.107143,0.110491,0.085276,57097600
1984-04-11,0.110491,0.113281,0.108259,0.109375,0.084415,70604800
1984-04-12,0.109375,0.116071,0.107701,0.114955,0.088721,78400000
1984-04-13,0.114955,0.117746,0.113839,0.114955,0.088721,103398400
1984-04-16,0.114955,0.117746,0.112165,0.117188,0.090445,68118400
1984-04-17,0.119420,0.124442,0.119420,0.122768,0.094751,332953600
1984-04-18,0.122768,0.125558,0.122210,0.125000,0.096474,199673600
1984-04-19,0.125000,0.126674,0.123884,0.126116,0.097335,123401600
1984-04-23,0.126116,0.130022,0.125000,0.126674,0.097766,293865600
1984-04-24,0.126674,0.128906,0.123884,0.124442,0.096043,281568000
1984-04-25,0.124442,0.125558,0.122210,0.123326,0.095182,194880000
1984-04-26,0.123884,0.133371,0.123884,0.132813,0.102504,318505600
1984-04-27,0.132813,0.137277,0.130580,0.134487,0.103796,371996800
1984-04-30,0.134487,0.140067,0.133371,0.140067,0.108102,293148800
1984-05-01,0.141741,0.148438,0.141741,0.148438,0.114563,406515200
1984-05-02,0.148438,0.149554,0.144531,0.147321,0.113701,317318400
1984-05-03,0.147321,0.147321,0.138393,0.141183,0.108964,327420800
1984-05-04,0.141183,0.141183,0.133929,0.134487,0.103796,260444800
1984-05-07,0.134487,0.140067,0.133371,0.138951,0.107241,160070400
1984-05-08,0.139509,0.147879,0.139509,0.146763,0.113270,255001600
1984-05-09,0.146763,0.153460,0.145089,0.147879,0.114132,405014400
1984-05-10,0.147879,0.150112,0.143973,0.147879,0.114132,238627200
1984-05-11,0.147879,0.148438,0.138393,0.143973,0.111117,197724800
1984-05-14,0.143415,0.143415,0.139509,0.141183,0.108964,89286400
1984-05-15,0.141183,0.143415,0.140625,0.142299,0.109825,102704000
1984-05-16,0.142299,0.143415,0.135603,0.136161,0.105088,219721600
1984-05-17,0.136161,0.136161,0.128348,0.130022,0.100350,281948800
1984-05-18,0.130022,0.133371,0.128348,0.132813,0.102504,193468800
1984-05-21,0.132813,0.143973,0.132254,0.142299,0.109825,435052800
1984-05-22,0.142299,0.142299,0.133929,0.137835,0.106380,301257600
1984-05-23,0.137835,0.138951,0.135045,0.135045,0.104226,168963200
1984-05-24,0.135045,0.135045,0.128906,0.131138,0.101211,193312000
1984-05-25,0.131138,0.133371,0.130022,0.131696,0.101642,120108800
1984-05-29,0.131696,0.132813,0.128906,0.131138,0.101211,156262400
1984-05-30,0.131138,0.131696,0.125000,0.129464,0.099919,318438400
1984-05-31,0.129464,0.132813,0.128348,0.131138,0.101211,167014400
1984-06-01,0.131138,0.135603,0.130580,0.135603,0.104657,242300800
1984-06-04,0.135603,0.137277,0.131138,0.132254,0.102072,148288000
1984-06-05,0.130022,0.130022,0.123884,0.124442,0.096043,328428800
1984-06-06,0.124442,0.130022,0.123884,0.129464,0.099919,161459200
1984-06-07,0.129464,0.130022,0.125558,0.128348,0.099058,102547200
1984-06-08,0.128348,0.128906,0.125000,0.127790,0.098627,108976000
1984-06-11,0.127790,0.128906,0.126116,0.127790,0.098627,84246400
1984-06-12,0.127790,0.131696,0.127232,0.130022,0.100350,117129600
1984-06-13,0.130580,0.133371,0.130580,0.132813,0.102504,115718400
1984-06-14,0.132813,0.132813,0.128348,0.128906,0.099488,100956800
1984-06-15,0.128906,0.131138,0.128906,0.129464,0.099919,89779200
1984-06-18,0.129464,0.132813,0.126674,0.132254,0.102072,114598400
1984-06-19,0.132254,0.135603,0.131138,0.131138,0.101211,160944000
1984-06-20,0.131138,0.135045,0.128348,0.135045,0.104226,119526400
1984-06-21,0.135045,0.136719,0.129464,0.129464,0.099919,141904000
1984-06-22,0.129464,0.131696,0.127790,0.127790,0.098627,84604800
1984-06-25,0.127790,0.128906,0.120536,0.121652,0.093890,167484800
1984-06-26,0.121652,0.122210,0.116071,0.116071,0.089582,148646400
1984-06-27,0.116071,0.117188,0.108259,0.112723,0.086999,377283200
1984-06-28,0.112723,0.119420,0.112723,0.117746,0.090875,118316800
1984-06-29,0.117746,0.123884,0.117746,0.118304,0.091306,141993600
1984-07-02,0.118304,0.118862,0.112165,0.114397,0.088290,159667200
1984-07-03,0.114397,0.114955,0.111049,0.112723,0.086999,179065600
1984-07-05,0.112723,0.113839,0.108817,0.110491,0.085276,93184000
1984-07-06,0.110491,0.113839,0.108259,0.112165,0.086568,95648000
1984-07-09,0.112165,0.117746,0.110491,0.117188,0.090445,190668800
1984-07-10,0.117188,0.121094,0.116629,0.119978,0.092598,172300800
1984-07-11,0.119978,0.121652,0.116629,0.118304,0.091306,121094400
1984-07-12,0.118304,0.121094,0.117746,0.118862,0.091737,168694400
1984-07-13,0.118862,0.121094,0.116071,0.117746,0.090875,135945600
1984-07-16,0.117746,0.117746,0.111607,0.114955,0.088721,202988800
1984-07-17,0.114955,0.116071,0.113281,0.114955,0.088721,84851200
1984-07-18,0.114955,0.115513,0.112723,0.113281,0.087429,104025600
1984-07-19,0.113281,0.114955,0.112165,0.113281,0.087429,77907200
1984-07-20,0.113281,0.114955,0.112723,0.113281,0.087429,33174400
1984-07-23,0.113281,0.113281,0.109375,0.112165,0.086568,94035200
1984-07-24,0.112165,0.120536,0.111607,0.118862,0.091737,179244800
1984-07-25,0.119420,0.122210,0.119420,0.119420,0.092167,200457600
1984-07-26,0.119420,0.123326,0.118304,0.121652,0.093890,143337600
1984-07-27,0.121652,0.122768,0.120536,0.121094,0.093459,73942400
1984-07-30,0.121094,0.121652,0.112723,0.113839,0.087860,125036800
1984-07-31,0.113839,0.115513,0.111049,0.113839,0.087860,199628800
1984-08-01,0.113839,0.114955,0.108259,0.111607,0.086137,285734400
1984-08-02,0.111607,0.113281,0.107701,0.107701,0.083123,303676800
1984-08-03,0.107701,0.122768,0.107143,0.122210,0.094320,618060800
1984-08-06,0.122210,0.136161,0.121652,0.130580,0.100780,626796800
1984-08-07,0.130580,0.133929,0.124442,0.132254,0.102072,332483200
1984-08-08,0.132254,0.135045,0.126116,0.127232,0.098196,294403200
1984-08-09,0.127232,0.133929,0.124442,0.132813,0.102504,257622400
1984-08-10,0.132813,0.137835,0.126674,0.127232,0.098196,397376000
1984-08-13,0.127232,0.135045,0.125558,0.133929,0.103365,241449600
1984-08-14,0.133929,0.135045,0.127232,0.128906,0.099488,174070400
1984-08-15,0.128348,0.128348,0.123326,0.124442,0.096043,178886400
1984-08-16,0.124442,0.126674,0.122768,0.125558,0.096904,144816000
1984-08-17,0.125558,0.126116,0.121094,0.122768,0.094751,153932800
1984-08-20,0.122768,0.123326,0.118862,0.122210,0.094320,138454400
1984-08-21,0.122210,0.128348,0.122210,0.127232,0.098196,179536000
1984-08-22,0.127232,0.130580,0.123884,0.125000,0.096474,220416000
1984-08-23,0.125000,0.127790,0.125000,0.125558,0.096904,83417600
1984-08-24,0.125558,0.127232,0.124442,0.125558,0.096904,70896000
1984-08-27,0.125558,0.125558,0.122210,0.124442,0.096043,87673600
1984-08-28,0.124442,0.126116,0.123326,0.126116,0.097335,59158400
1984-08-29,0.126116,0.126674,0.121652,0.122768,0.094751,74121600
1984-08-30,0.122768,0.124442,0.120536,0.120536,0.093029,50960000
1984-08-31,0.120536,0.121094,0.116629,0.118304,0.091306,137849600
1984-09-04,0.118304,0.119420,0.116071,0.117188,0.090445,119840000
1984-09-05,0.117188,0.118862,0.116071,0.117188,0.090445,103756800
1984-09-06,0.117188,0.119978,0.117188,0.118304,0.091306,130972800
1984-09-07,0.118304,0.119978,0.117188,0.118304,0.091306,83260800
1984-09-10,0.118304,0.118862,0.115513,0.117746,0.090875,64624000
1984-09-11,0.118862,0.122210,0.118862,0.119978,0.092598,152387200
1984-09-12,0.119978,0.120536,0.116629,0.116629,0.090013,133123200
1984-09-13,0.122768,0.123326,0.122768,0.122768,0.094751,207334400
1984-09-14,0.123326,0.127232,0.123326,0.124442,0.096043,246870400
1984-09-17,0.127790,0.129464,0.127790,0.127790,0.098627,192752000
1984-09-18,0.127790,0.128906,0.123326,0.123326,0.095182,97305600
1984-09-19,0.123326,0.124442,0.120536,0.120536,0.093029,106288000
1984-09-20,0.121094,0.122210,0.121094,0.121094,0.093459,66169600
1984-09-21,0.121094,0.124442,0.118304,0.119978,0.092598,99836800
1984-09-24,0.119978,0.120536,0.118862,0.118862,0.091737,79004800
1984-09-25,0.118304,0.118304,0.116629,0.116629,0.090013,166790400
1984-09-26,0.116629,0.121652,0.114955,0.114955,0.088721,110969600
1984-09-27,0.114955,0.115513,0.114955,0.114955,0.088721,105929600
1984-09-28,0.114955,0.114955,0.109933,0.112165,0.086568,233408000
1984-10-01,0.111607,0.111607,0.109375,0.109375,0.084415,97776000
1984-10-02,0.110491,0.114397,0.110491,0.110491,0.085276,118249600
1984-10-03,0.112165,0.113839,0.112165,0.112165,0.086568,120422400
1984-10-04,0.113281,0.114397,0.113281,0.113281,0.087429,125484800
1984-10-05,0.113281,0.113281,0.110491,0.111049,0.085707,97574400
1984-10-08,0.111049,0.111607,0.111049,0.111049,0.085707,46972800
1984-10-09,0.111049,0.111607,0.109933,0.109933,0.084845,125260800
1984-10-10,0.109933,0.109933,0.106585,0.106585,0.082261,364851200
1984-10-11,0.106585,0.109375,0.106027,0.106027,0.081831,182761600
1984-10-12,0.106027,0.106585,0.100446,0.101563,0.078385,265798400
1984-10-15,0.107143,0.108259,0.107143,0.107143,0.082692,243264000
1984-10-16,0.107143,0.107701,0.106585,0.106585,0.082261,118025600
1984-10-17,0.111049,0.111607,0.111049,0.111049,0.085707,156643200
1984-10-18,0.114397,0.114955,0.114397,0.114397,0.088290,247161600
1984-10-19,0.114397,0.122210,0.113839,0.114397,0.088290,326121600
1984-10-22,0.114397,0.116071,0.113281,0.113281,0.087429,114755200
1984-10-23,0.116071,0.117188,0.116071,0.116071,0.089582,186435200
1984-10-24,0.117188,0.118304,0.117188,0.117188,0.090445,167014400
1984-10-25,0.117188,0.117188,0.112723,0.112723,0.086999,158166400
1984-10-26,0.112723,0.112723,0.109375,0.109933,0.084845,114844800
1984-10-29,0.110491,0.111049,0.110491,0.110491,0.085276,50646400
1984-10-30,0.111607,0.112723,0.111607,0.111607,0.086137,74592000
1984-10-31,0.111607,0.112723,0.111049,0.111049,0.085707,60233600
1984-11-01,0.111607,0.112723,0.111607,0.111607,0.086137,47040000
1984-11-02,0.111607,0.112165,0.110491,0.111049,0.085707,27686400
1984-11-05,0.111049,0.113281,0.110491,0.110491,0.085276,105369600
1984-11-06,0.117188,0.117746,0.117188,0.117188,0.090445,225321600
1984-11-07,0.117188,0.117746,0.114955,0.114955,0.088721,231548800
1984-11-08,0.114955,0.114955,0.110491,0.110491,0.085276,88121600
1984-11-09,0.110491,0.111049,0.102679,0.103795,0.080108,294134400
1984-11-12,0.107701,0.108259,0.107701,0.107701,0.083123,113254400
1984-11-13,0.107701,0.109933,0.104911,0.104911,0.080969,126672000
1984-11-14,0.106027,0.107143,0.106027,0.106027,0.081831,104339200
1984-11-15,0.106027,0.107143,0.106027,0.106027,0.081831,106601600
1984-11-16,0.106027,0.107701,0.103237,0.103795,0.080108,165760000
1984-11-19,0.103795,0.104353,0.097656,0.097656,0.075370,232982400
1984-11-20,0.101004,0.101563,0.101004,0.101004,0.077954,263244800
1984-11-21,0.103237,0.103795,0.103237,0.103237,0.079677,178729600
1984-11-23,0.104353,0.107701,0.104353,0.106027,0.081831,137088000
